x	y	c	color	sign
-1.05232506446986	-0.931452897552742	-0.84875812035504	1	FALSE
-1.41253092117227	-1.40405416121028	0.824350488005367	4	TRUE
-0.350044012938448	0.848343675272734	-0.342305028375687	2	FALSE
-2.62630203721387	-0.305379978847208	1.026264692415	4	TRUE
0.598768229767724	0.607314070325457	-0.442540759283909	2	FALSE
0.861433497218366	1.39789012240251	0.20218362261778	3	TRUE
1.54901408387073	-1.45635160467243	0.461218388232251	3	TRUE
0.491485837435598	0.34597122178467	-1.0431629146944	1	FALSE
-0.0854032181676807	1.19182174148601	0.464419979743978	3	TRUE
-0.742245447819535	0.135599217495853	-0.498399259204422	2	FALSE
-0.471081810646652	0.287063926688868	-1.09345299077774	1	FALSE
-0.0706775571620562	1.99055214434233	0.0275436855006544	3	TRUE
1.04246263982768	0.100144548959942	-0.452940356968445	2	FALSE
-0.18701483685687	1.65866878303894	-1.1252061461078	1	FALSE
0.78914856390294	0.475699735929855	-0.853713216562122	1	FALSE
0.167328704454331	0.846449632796035	1.29066116344534	4	TRUE
-0.472493414590191	-0.0899209164461878	-0.172806387163973	2	FALSE
-0.581861984960884	-0.651787074603402	0.627888787224473	3	TRUE
0.0181847705899052	-0.201237781127917	0.697284184158461	3	TRUE
-0.974915184808972	0.148232733961544	0.475787257423743	3	TRUE
0.313254362001741	0.672311027832562	0.0898652965865308	3	TRUE
-0.329340550474146	1.72620517881832	-0.401638979370855	2	FALSE
-2.09895116421052	0.369763129551412	-1.66901218990813	1	FALSE
-0.298576743744428	0.405635696668125	0.533374309010727	3	TRUE
0.516389024688145	-0.0704540876457657	1.40953153914896	4	TRUE
-0.491929487305343	0.200944933513438	-1.5078879761298	1	FALSE
0.230280645965284	0.555305396995234	0.12802654496268	3	TRUE
-1.07600025618445	1.2729064812785	0.911259273265977	4	TRUE
0.70338940075964	-0.475107629446767	1.42010776245303	4	TRUE
0.251746708879853	1.20606233627211	0.325253398406368	3	TRUE
-0.235329184737468	-0.727500157620821	-0.703605539336806	1	FALSE
0.284852892988635	0.216565158262304	-1.0992504107443	1	FALSE
-1.57544172009833	0.322836034987721	0.0271910013704078	3	TRUE
0.322447370333167	-1.89973056457593	-0.948971295681951	1	FALSE
1.45106322482782	1.81800915065799	-0.65438305347884	2	FALSE
0.542201747137202	0.418024619887595	-0.297978094008045	2	FALSE
0.643730572013682	0.85224706683391	-0.334540411780616	2	FALSE
-0.685181582892689	-0.370002297859938	1.47273491368642	4	TRUE
0.551268423300875	1.54066259456617	-1.16073749633627	1	FALSE
1.17293422196287	0.734038015397029	1.38471789276638	4	TRUE
0.499605466646776	-0.379398343568294	0.921883807393196	4	TRUE
-1.49846473104454	-2.09261778582038	-1.0204128982631	1	FALSE
-1.08345857888427	0.728919003789275	0.41666572073352	3	TRUE
0.627126139049954	-0.936303415786408	0.619405201359532	3	TRUE
1.34652111179276	-0.240915929375643	-1.35323161860609	1	FALSE
-0.341095281919926	0.380171335326717	0.218797702089984	3	TRUE
-0.197752785059623	0.0849511848232422	-0.154348104455873	2	FALSE
1.1832106329883	-0.70853276510284	-0.605752903961104	2	FALSE
-1.65522808187534	-0.319364327404451	-1.20930294642648	1	FALSE
-0.721247637602364	-1.06262022191806	-1.2171910229757	1	FALSE
-0.843260479200508	0.21166640125207	-0.164780268866024	2	FALSE
-0.971728807133094	0.305696734105962	0.290955644073551	3	TRUE
-0.527959080272616	0.934112427580972	-0.883628310199463	1	FALSE
0.220301808280467	-0.736304683986822	-1.32697912016854	1	FALSE
-0.153772760325212	0.756699060178836	0.483618562895131	3	TRUE
0.192521783710687	0.278835761027011	-0.515144543693935	2	FALSE
-0.675449356721033	-0.419855631201244	0.422654622996491	3	TRUE
0.0973374843666836	0.846298269712136	1.65453094689271	4	TRUE
-0.729792810336331	-0.424008774589571	1.21498104760045	4	TRUE
-0.162158678139264	-0.892453733902343	-1.19370627964718	1	FALSE
-0.691930043167941	0.806540437199569	-0.411863626324363	2	FALSE
0.592791791731283	1.9505013716944	-0.482663494287384	2	FALSE
-0.811653833128439	1.7507558692591	0.742144364194456	4	TRUE
-0.271937628726281	-0.275316087300767	0.768963580660387	4	TRUE
1.34798860730291	1.68309739928688	-1.54072041613543	1	FALSE
0.233170152375222	0.851998493677782	0.880855063248902	4	TRUE
0.449670946734519	-0.283503824217307	0.392616211523671	3	TRUE
0.404267793971353	-0.657649922242733	0.293838650307205	3	TRUE
0.0233254016694746	-0.69404065327781	-1.13346936165007	1	FALSE
-1.64196727599159	0.889039299920056	-0.252489846660809	2	FALSE
-0.659316224159005	-0.585996909306229	0.0187703832212078	3	TRUE
-0.298819956124474	0.813428213254975	0.254358528074156	3	TRUE
-0.209214067323266	0.357228402577244	1.33961537292001	4	TRUE
-1.37785147923168	1.04232619659112	1.85887453021144	4	TRUE
-2.38378700251214	-0.286205744309374	0.857921259350315	4	TRUE
-2.25508868822914	0.121511071352657	-0.430514122514367	2	FALSE
0.620114457556416	0.655172520383828	-0.81154963929776	1	FALSE
-0.45485036513645	0.517378933804138	0.392643073185355	3	TRUE
0.260931666113898	0.622937675045686	0.120750524085636	3	TRUE
0.100522673219194	0.920390541064064	0.293915455606959	3	TRUE
-0.315579102280589	-0.200931826976322	0.143571382714676	3	TRUE
0.242078728657586	-0.0781336270296603	0.431309681816339	3	TRUE
-0.65397382319652	1.53174384748854	0.208009224583441	3	TRUE
0.87874360432501	-0.983489332527557	-0.926633798817756	1	FALSE
0.842993485103861	0.341794771152993	-0.165540341414727	2	FALSE
0.750430314270899	0.0173029831816451	-0.111328009905804	2	FALSE
0.00936811083495415	-0.614957225194037	-1.73190066828992	1	FALSE
-0.842381740332507	0.48814170886263	-0.430163904482018	2	FALSE
-0.78841204549097	0.246314806678542	-0.555192370284748	2	FALSE
-0.136856941200772	0.255952031399876	0.715082308524161	4	TRUE
-0.706645015730887	0.0136181169137525	-0.463170036502986	2	FALSE
-0.422517712112343	-0.398201599864457	1.73179087578026	4	TRUE
0.102081082613395	0.821916536621708	1.23292000416355	4	TRUE
-0.47356933134156	-0.327852347033377	0.862768849369714	4	TRUE
0.64740188365218	0.185090934292492	-0.770243989150538	1	FALSE
0.470936201128449	1.57706795990098	-0.847035087766444	1	FALSE
-0.341141478396872	0.392539006247594	0.456700668434861	3	TRUE
-0.863738656101333	-1.67681135833989	1.03965866643346	4	TRUE
1.04986861860879	-0.344411833255323	-0.289923098822589	2	FALSE
-1.31845896709472	-1.55355843197913	1.62579743655292	4	TRUE
1.5408383584233	0.48592770538753	1.20018223860013	4	TRUE
0.431454527198099	3.1259346987388	-1.24853347143923	1	FALSE
-2.51596017790446	-1.2001856309091	0.08064946550897	3	TRUE
-1.61370169326187	0.0755662067330689	0.395630053543661	3	TRUE
-1.2359429196877	0.555669125889672	0.432265043582217	3	TRUE
1.33572474805902	-0.873688806416834	-1.54360308390737	1	FALSE
-0.783420531849804	0.202445056353571	-0.59289611511576	2	FALSE
-0.926903145342362	-0.831689889764446	-0.367778393643088	2	FALSE
-0.498394701875854	-0.395559758404271	0.769219013814645	4	TRUE
2.35267477772439	-0.269061925692926	0.293447336978803	3	TRUE
-0.158831952471274	0.138536164653688	0.911952475523081	4	TRUE
-0.602219398676186	-0.785390465606897	-0.451706137620283	2	FALSE
-0.344000300263303	-0.197987267357674	0.30889173761244	3	TRUE
1.08301049483997	0.0143966838823096	-0.713582098321014	1	FALSE
1.52461936164225	-0.842923594053039	-1.42036816044026	1	FALSE
1.22483603991259	0.133912197679693	-1.44211360050781	1	FALSE
0.580107401552896	-0.107322376905165	0.861322962981547	4	TRUE
0.157717653586338	-0.895264677453432	-0.600550581347006	2	FALSE
0.848272874477297	-0.380462068586503	1.41222778191733	4	TRUE
-0.147271523277082	-0.721759847033207	-0.939081372413418	1	FALSE
0.382117290335813	-1.05366488490669	0.925307357000553	4	TRUE
-1.28396278302178	0.760763722263796	0.61152908710319	3	TRUE
-0.0915189725012752	0.0876923948458858	0.734391651013445	4	TRUE
1.08555531036722	-1.12151769294946	-0.777363895836317	1	FALSE
0.849321480847166	-0.524843554550011	0.757072604718462	4	TRUE
-0.756390750716359	0.401176707425128	-0.20578674914884	2	FALSE
0.390154303467257	-0.529734454147611	-0.160761939997816	2	FALSE
0.877079628881536	0.394352318276889	-0.723080195334452	1	FALSE
1.85066297756907	-1.066004240716	0.65166674349346	3	TRUE
-1.63597625077196	-0.342832210006408	-1.82388884327342	1	FALSE
-0.231837244168804	1.79265253517806	-0.477575995046749	2	FALSE
-0.331404362133613	1.60870441670304	-0.367955370804298	2	FALSE
-0.298413900754628	-1.64406133776168	0.679423607298009	3	TRUE
-0.978939959686964	-0.0847039805895773	0.193645071553145	3	TRUE
0.67202575889256	0.96549693817295	0.898246147103757	4	TRUE
-1.0638090306765	1.80380650788154	0.266534576252187	3	TRUE
-2.51136733843286	-0.0323815825258	0.269312113345593	3	TRUE
0.580009993538073	-2.09293386898921	-1.40958735224	1	FALSE
1.52656862909389	0.0844724409089638	0.263125304673846	3	TRUE
-0.778731334491538	1.79340043092877	1.25467031017989	4	TRUE
1.84046170085491	0.0998798785243001	1.47771344531896	4	TRUE
0.401575098972545	-0.452432135412899	-0.453020701213834	2	FALSE
-1.53487421833253	0.398149738865853	0.604493023095488	3	TRUE
-0.978762434220859	-0.745967247698239	-0.836328402119005	1	FALSE
-0.267757126250897	-0.201121251842812	0.260938519116874	3	TRUE
0.186419720871838	-0.767407402537884	-0.457718628487139	2	FALSE
-0.548882132041355	-0.687067739185754	-0.365274169045016	2	FALSE
0.0699816872639383	1.5409667322275	-0.835226707852472	1	FALSE
2.15591176651103	-0.0586775264178339	0.0789340271738056	3	TRUE
-0.501022838291599	0.0430754606976413	-1.35000704103796	1	FALSE
1.03720045975014	-0.370015955561577	-0.462824330860116	2	FALSE
0.810909599173191	-1.54051936335695	-0.453668587364597	2	FALSE
-0.93821264935397	-0.610878807156497	0.241671469643065	3	TRUE
0.340665758147447	-0.613033956747373	0.00096624284505864	3	TRUE
0.834448514627654	-1.40283523704317	-0.399194783537974	2	FALSE
1.53677668372913	1.1458114239589	-0.394047713010826	2	FALSE
1.13333444003669	-1.80494928966597	0.302114110272781	3	TRUE
0.855984060937741	0.159403787460776	-1.05050873721972	1	FALSE
-0.372981665726835	-0.194393461024998	-0.388459961557146	2	FALSE
-0.490734857482085	-0.991320096414491	-0.963206897302891	1	FALSE
-0.57044456880378	-0.521411493742821	0.90011347668107	4	TRUE
-0.0902817997876857	0.470758221946365	0.762635596789039	4	TRUE
-0.847352855551275	0.947435470191485	-1.54569708590071	1	FALSE
-0.236227856586854	-0.218817777730182	0.144917476874698	3	TRUE
1.29720612837621	-0.833849925135367	-1.21755013739028	1	FALSE
-0.116348649292011	-0.755002011755824	-0.86669580523459	1	FALSE
0.132173991602613	-0.0222822771025477	0.530868443622906	3	TRUE
1.27830690440629	0.416358324285601	0.311108334230503	3	TRUE
-0.599842686232918	1.08961322154838	-0.6966376008205	2	FALSE
0.409583006813496	-0.0575545321405854	0.690378706506233	3	TRUE
-0.580778688352639	-0.588955743052016	0.712405908914824	4	TRUE
-1.54635727243078	0.727166481062623	1.29599835651044	4	TRUE
-2.55055585968369	0.016602078322022	0.706776990274473	4	TRUE
-1.01468428017682	0.471250281494365	0.522124916396261	3	TRUE
0.343036430828997	0.969478284948528	0.972450613674304	4	TRUE
-0.0508518068967536	-1.69549034189721	0.447711781386912	3	TRUE
0.576399453067241	-0.320281347887767	0.478536954473089	3	TRUE
0.297938601377667	-1.45431476088929	1.0798095502033	4	TRUE
-0.23388193221557	-0.616345716991021	0.457357611257477	3	TRUE
0.377784779661998	0.385283529708009	-0.734576224461259	1	FALSE
-0.44274000946196	0.160912927762792	-1.39176959681445	1	FALSE
1.4924337950385	-1.32505336742161	0.698072796119007	3	TRUE
-1.14352303767762	-1.97492544475141	0.524229634498484	3	TRUE
-0.152836745103779	0.122299542827733	0.825406852239111	4	TRUE
0.985576093490859	1.68094743041741	-1.01228589310693	1	FALSE
0.373950937912092	-0.283418974246285	-0.236974253501632	2	FALSE
-0.0940430757793536	-0.198868157625424	0.737097397628071	4	TRUE
0.41091143342725	-0.391897071052169	0.388166899968051	3	TRUE
1.00156427652717	-0.203089633385145	-1.02668863666131	1	FALSE
-0.474586517063384	1.14472612939253	-0.800110837874174	1	FALSE
-0.479925502574174	-1.33227231380853	0.195600451036413	3	TRUE
0.84294722034177	-0.178987569203885	1.0019776751425	4	TRUE
0.0568194481300486	-0.199276608465263	0.524177869680399	3	TRUE
-2.14998373200395	1.03375804943778	-1.69813991986505	1	FALSE
-0.584817357595694	-1.67463396725454	0.597664779330727	3	TRUE
0.766494185128217	-1.1894187700524	-0.0894449679827263	2	FALSE
0.354952824784871	0.635529855555569	-0.132752953464854	2	FALSE
0.531312184891155	1.09560033570615	0.448992707204716	3	TRUE
0.983617315005435	0.0505397188378382	-0.608136498738232	2	FALSE
-0.456944657044195	0.50374132476381	-0.091455032649537	2	FALSE
0.955657382462931	0.815396801404772	0.697546045388077	3	TRUE
0.825133209907133	-2.32976627429569	-0.0428878575114822	2	FALSE
-0.845782592928569	-0.347475371363175	0.94269465842711	4	TRUE
-0.712696256854843	0.403804541423938	-1.30597685922335	1	FALSE
0.225596687893576	-0.50673789330476	-1.08091172084692	1	FALSE
0.7252743635282	1.09461019264919	0.772741522739192	4	TRUE
0.0776321488468977	0.233670405375771	-0.852918659727909	1	FALSE
-0.738702793092401	-0.255911482385396	0.344478255191237	3	TRUE
-0.358833346511915	0.704192510903124	0.313212124501232	3	TRUE
1.59189807611488	0.0233302481208996	0.911493964772032	4	TRUE
-3.48054075099827	-0.561129460941766	-1.13968355825342	1	FALSE
0.0577232219893362	0.187425260304406	-0.790511449362088	1	FALSE
-1.38124134810878	-1.73456130040546	0.564765633003717	3	TRUE
-0.535385539740972	1.10609704063164	-1.53002119502833	1	FALSE
0.532057896981555	0.874913584129244	0.0535732701819449	3	TRUE
1.13981858237619	-1.24046520866668	-1.24356016578037	1	FALSE
-0.0234446438507062	-0.320243988549131	0.0969923202025348	3	TRUE
0.576791079637166	-0.373587474905172	0.828319141550703	4	TRUE
0.466027945524954	-0.305655593669312	1.14593136328596	4	TRUE
-0.464590492753235	0.630181375742498	-0.145909555650972	2	FALSE
1.7194309286075	-0.0198178789963963	1.38334377712088	4	TRUE
0.059471167692864	-0.834373684584176	-0.64150022664061	2	FALSE
-0.59155695765089	-0.296790206626678	1.2521113005194	4	TRUE
0.961661185771963	-0.661404520678156	-0.06455733873815	2	FALSE
-1.8588170421706	1.49847711877966	-0.691724585024522	2	FALSE
0.149118441973671	-1.19852299213024	0.18080395850367	3	TRUE
-0.132327579177315	0.209100536289857	0.777729798122733	4	TRUE
-1.37962069595723	-0.521851866202824	-0.770670747069001	1	FALSE
2.63653367439713	-0.134290087996521	-1.07303177969875	1	FALSE
0.57305050152383	0.366750169457766	-0.632222472820103	2	FALSE
-0.921264999656085	-0.767026247908052	-0.969410570378501	1	FALSE
0.260425320597197	-0.494587750161251	-0.902066305754856	1	FALSE
-1.70344265798516	-1.22291847517084	1.22649574450346	4	TRUE
-1.06145362486495	1.28690505751386	1.40260420454605	4	TRUE
0.484576011078921	0.875262342992382	0.649478376200301	3	TRUE
1.04005309287731	-1.04558554688148	0.0165910224239294	3	TRUE
-0.673685826943164	0.209860962720542	-1.27017933265729	1	FALSE
-0.922312065520779	-0.442785249688989	0.878960726201526	4	TRUE
0.880046595123236	0.699582028507597	0.143242972152067	3	TRUE
-1.37118124526626	0.5069205152436	1.23394260386289	4	TRUE
-0.198226985420094	0.624539963617784	0.273370435171035	3	TRUE
2.04552830912611	0.964763196096749	-0.60531186922497	2	FALSE
-0.729920934207759	-1.29072308798445	-0.627703355512742	2	FALSE
-0.949676191379325	0.979272744315526	-0.461904254347997	2	FALSE
-1.49788673807552	-0.168047179996928	0.00937521431550994	3	TRUE
1.41177073318648	-1.05298265381331	-0.968411750667581	1	FALSE
0.608110002901354	-0.267424150952049	1.19969205999221	4	TRUE
-0.452917515945384	0.39981482891886	-0.167884935077077	2	FALSE
-0.776355571384805	0.311694066977002	-0.759741240990954	1	FALSE
0.82765599979327	-0.448667174351469	1.17667751899135	4	TRUE
-1.49287449057136	0.989813945024822	0.652960854039415	3	TRUE
-0.65858714491682	-0.875432368504184	-0.907331319528359	1	FALSE
0.394589558586363	-0.773670168571679	0.136581954327157	3	TRUE
-0.549725751497046	1.48901873390436	-0.641672770635589	2	FALSE
0.296347895076784	-0.0434897716476858	0.072107520931297	3	TRUE
1.42126397308546	-0.0514278789199996	-0.829664206541404	1	FALSE
0.89500601621581	-0.425429232277223	0.536489627692582	3	TRUE
1.07148078757925	0.622248449937561	0.0864467721417667	3	TRUE
-0.583298104549953	-3.19833644850762	0.936493995282266	4	TRUE
0.00509199198304028	-0.570656345449159	-0.942126385477485	1	FALSE
0.148825688103663	0.530134957972834	-0.146667685265164	2	FALSE
-1.56026417456132	1.32123949243147	-0.521518601690175	2	FALSE
0.867608707654015	-0.397166249461893	0.949651133838782	4	TRUE
1.26251006445555	-1.41954112477719	-0.981441707596408	1	FALSE
-1.05376998007135	-1.78402528529337	1.59163354588431	4	TRUE
1.13803385846163	0.598746798870594	0.37467940683902	3	TRUE
-2.79242156890706	0.156015345663181	0.395730116781307	3	TRUE
-0.746764539949191	1.55589946901473	1.01347914271478	4	TRUE
0.656612276119074	0.104239317655499	0.285935440463215	3	TRUE
0.56815418431306	-0.644073709905779	0.940869410828151	4	TRUE
0.897218038415632	0.262174878909818	-1.56509931128546	1	FALSE
-0.525116168336101	0.330218444332088	-0.550574987274373	2	FALSE
-0.912119523728821	0.239345326304117	-0.363824852035737	2	FALSE
-0.249456279907304	0.540425127309767	1.18353438791807	4	TRUE
-0.648343339277488	1.10907919377742	-1.45950683802697	1	FALSE
0.5904246892354	0.825270756779621	0.752284275137442	4	TRUE
0.711189780146972	0.849634590660843	0.728937147027479	4	TRUE
-0.212409636755342	-1.10583165716317	-0.745139950310887	1	FALSE
-0.0136178241141437	0.312928030926855	-0.218776487667207	2	FALSE
1.03530578142533	-1.19564399739168	-1.03085358800746	1	FALSE
-0.487814062836157	0.535598539373919	-0.181601470139528	2	FALSE
-0.624813403048706	1.01613938240223	-0.80532332871724	1	FALSE
-0.694242520861381	-0.299117221175502	1.03013028330195	4	TRUE
-0.199310383837012	1.04730902736065	0.4709375283655	3	TRUE
-0.517735341971194	2.18664086072507	0.483149823154824	3	TRUE
-0.512006976385153	-0.661565327578398	0.973885794173242	4	TRUE
1.23671591162895	-0.22718419650001	-1.05303569473591	1	FALSE
0.826292232548995	-0.52141248971441	1.15820284314092	4	TRUE
0.0437064385185887	-0.0965614279929828	-0.0128623340484848	2	FALSE
-0.383295364290401	0.623937807513827	0.0408328710214556	3	TRUE
-0.123934633300075	-0.201361392139129	0.82880524965889	4	TRUE
-0.452349331498266	-1.32311923222575	0.0329158738387735	3	TRUE
-0.191097651202576	0.315263820221093	1.90938178831047	4	TRUE
0.682649872140852	-0.00348260598985573	0.116449972080799	3	TRUE
-1.40961645835535	0.379239420976607	1.62533689370949	4	TRUE
-0.488083309460314	0.235672560947634	-0.614602886202989	2	FALSE
-1.11859475583691	-1.1163110216166	-0.396488115732872	2	FALSE
-0.0686359651556466	0.294431675838577	-0.295689518096445	2	FALSE
-0.965895605768733	0.106938666390968	0.104924438881607	3	TRUE
0.908822696648747	1.76231996729382	-0.669815796200424	2	FALSE
-0.177090623484488	0.723474170129177	0.558153398503969	3	TRUE
-0.0817180781981853	1.07001093940671	-0.452078948533061	2	FALSE
0.196716955906717	3.02210127576198	-1.42344708366283	1	FALSE
1.0937785075178	-0.11356838564023	-0.633493521582694	2	FALSE
-1.38290827649393	1.48888085446756	0.609692533071696	3	TRUE
0.0152124067269848	0.487188635307354	0.369893086333406	3	TRUE
-0.536089766813997	1.05185813738294	-0.91668795561257	1	FALSE
-0.34353205751583	1.42528924609802	-1.13111257996845	1	FALSE
-0.468453699334024	-0.612099497081074	0.231105347797786	3	TRUE
-0.472394967607934	0.888452166584434	-0.2288318891367	2	FALSE
0.821507979670937	-1.7161562502535	-0.820427548659031	1	FALSE
-1.08509640910597	0.270053762762656	-0.00282407348393166	2	FALSE
0.0911194097560401	0.529504073390173	-0.101275339287432	2	FALSE
1.29929495826379	-1.26544852469211	-0.758876956743231	1	FALSE
-0.198718021211303	0.871345651073226	0.463664850248009	3	TRUE
0.659817950750173	0.69100813003988	0.0249680813454189	3	TRUE
0.608361837063123	-0.347849213329965	1.10760474859838	4	TRUE
0.592126678294925	-1.07009083631981	0.353337899304022	3	TRUE
0.525252868834354	-0.694805487621206	0.845084174220851	4	TRUE
-1.3685467133015	3.61040805519512	0.770207193321772	4	TRUE
-1.04615718003163	-0.0543115189917485	1.83131923537561	4	TRUE
0.677978739931757	1.19979269912683	0.816778943780488	4	TRUE
0.337214089834341	-0.55268462654503	-0.242130449620942	2	FALSE
-0.487095956820005	-0.16424020330837	-0.574523452079616	2	FALSE
1.38211706012358	-1.25676496587676	-0.8719570326745	1	FALSE
0.54357418602198	0.36174619178507	-0.989679132835708	1	FALSE
-0.375483829308197	0.960795299592052	-0.674784245663375	2	FALSE
0.0377014195876412	1.7085938053487	-0.0437642615058772	2	FALSE
0.874624554079926	0.0588628641267181	-0.514622841868401	2	FALSE
0.479716954684574	0.543963807917731	-0.644545116660822	2	FALSE
-0.577160250313841	-0.292464509500544	1.23972922222396	4	TRUE
-0.0220256120883455	-2.20815078075017	-1.27517443321976	1	FALSE
-0.327628662319394	-0.147086814440446	-0.983726252575875	1	FALSE
-0.384279761666184	-1.10682804749325	-0.836771899585553	1	FALSE
0.605451365436752	-2.05926188242248	-1.25607320346038	1	FALSE
-0.825481140129073	-0.332775460720233	1.11435979854899	4	TRUE
-0.325660960366356	0.458914922232934	0.376725169333952	3	TRUE
0.897548340722742	-0.430130963225323	0.0996878033428777	3	TRUE
0.207106583694529	-1.36085221229011	0.997991044621428	4	TRUE
0.387299376242759	-1.03513900283495	0.448384532528187	3	TRUE
0.383276394556797	-1.43215776261618	1.14184152974897	4	TRUE
1.09287115534159	1.0626580120005	0.518779323161686	3	TRUE
-0.299166710252843	-0.401311756779131	1.02383382762021	4	TRUE
0.882365091112496	0.605420364154513	-0.536791118951371	2	FALSE
-0.0936059322007855	0.376364916202691	0.601811120904841	3	TRUE
-0.114461611785934	0.0581119448820595	0.7112247127158	4	TRUE
1.49769745001566	0.544241448491972	1.36432179837215	4	TRUE
1.16341158755939	-0.806628846012216	-0.439996809496486	2	FALSE
0.717576851153676	0.271333987417822	-1.67355269304045	1	FALSE
-0.704930010064848	0.911518562772241	-0.646464534363374	2	FALSE
0.243780282144814	-0.106925371745691	-0.657432959978746	2	FALSE
-0.367078746620374	-1.16296002459605	-0.607101254517234	2	FALSE
-0.984562148514799	0.0862484417989929	0.22740939276706	3	TRUE
-0.16759604505348	-0.163992435539112	0.270973116258905	3	TRUE
0.717367890023869	0.995987560665101	0.782162236496004	4	TRUE
0.731711330562611	-0.356585074443541	1.41977441576713	4	TRUE
-0.898762137129909	2.48922109337077	-0.653148035445759	2	FALSE
